"","first_id","last_id","gender","rank","institution_id","city_id","region","sector","year"
"33756",7969,5023,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33757",5436,5232,"F","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33758",3064,5880,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33759",3565,6704,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33760",1226,7489,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33761",1885,7873,"F","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33762",1917,7922,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33763",2545,8516,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33764",8635,8532,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33765",3925,8931,"F","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33766",2596,9269,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33767",5550,9292,"F","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33768",3127,11299,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33769",145,9547,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33770",1278,9590,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33771",193,10148,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33772",6840,10294,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33773",560,10635,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33774",4051,10798,"F","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33775",3064,10953,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33776",3127,11081,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33777",7840,11222,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33778",3588,11248,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33779",1747,11810,"F","associate professor",26,20,"Calabria","Eng-Civ",2000
"33780",3027,12034,"F","professor",26,20,"Calabria","Eng-Civ",2000
"33781",2545,12038,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33782",3938,12182,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33783",6939,12420,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33784",4039,12829,"F","associate professor",26,20,"Calabria","Eng-Civ",2000
"33785",6840,13249,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33786",323,13575,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33787",2144,13796,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33788",2749,14032,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33789",8720,14073,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33790",5158,14134,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33791",3255,14402,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33792",6070,14496,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33793",5907,14514,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33794",7682,14584,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33795",2316,16548,"F","associate professor",26,20,"Calabria","Eng-Civ",2000
"33796",7406,16268,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33797",6070,16616,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33798",1962,17138,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33799",6070,17164,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33800",3938,17263,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33801",5827,17455,"F","associate professor",26,20,"Calabria","Eng-Civ",2000
"33802",1265,17520,"F","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33803",8521,17734,"F","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33804",231,18265,"F","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33805",861,18644,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33806",2963,18806,"F","professor",26,20,"Calabria","Eng-Civ",2000
"33807",3027,18835,"F","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33808",2153,19032,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33809",8635,19471,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33810",6709,19908,"F","associate professor",26,20,"Calabria","Eng-Civ",2000
"33811",3902,20077,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33812",3673,20095,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33813",2262,20257,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33814",3027,20491,"F","associate professor",26,20,"Calabria","Eng-Civ",2000
"33815",6516,20491,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33816",3494,21179,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33817",1066,21191,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33818",7406,21248,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33819",4783,22149,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33820",80,22226,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33821",3027,22236,"F","associate professor",26,20,"Calabria","Eng-Civ",2000
"33822",7406,22405,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33823",2144,22507,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33824",4405,22899,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33825",1527,24067,"F","associate professor",26,20,"Calabria","Eng-Civ",2000
"33826",5711,24305,"F","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33827",2144,24365,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33828",2923,24378,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33829",878,24832,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33830",3089,25455,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33831",1691,25987,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33832",7880,26019,"F","professor",26,20,"Calabria","Eng-Civ",2000
"33833",3064,26255,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33834",62,26740,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33835",812,26854,"F","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33836",6285,27842,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33837",5288,27910,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33838",7474,28145,"F","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33839",3064,29122,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33840",5421,29704,"F","associate professor",26,20,"Calabria","Eng-Civ",2000
"33841",4693,29714,"F","professor",26,20,"Calabria","Eng-Civ",2000
"33842",3584,30267,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33843",1791,30423,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33844",8436,30505,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33845",8133,30910,"F","professor",26,20,"Calabria","Eng-Civ",2000
"33846",5246,31177,"M","associate professor",26,20,"Calabria","Eng-Civ",2000
"33847",861,31699,"M","assistant professor",26,20,"Calabria","Eng-Civ",2000
"33848",3153,31983,"M","professor",26,20,"Calabria","Eng-Civ",2000
"33849",7323,349,"M","professor",26,20,"Calabria","Eng-Ind",2000
"33850",3766,878,"M","assistant professor",26,20,"Calabria","Eng-Ind",2000
"33851",7118,983,"M","professor",26,20,"Calabria","Eng-Ind",2000
"33852",3073,4497,"M","assistant professor",26,20,"Calabria","Eng-Ind",2000
"33853",861,4996,"M","assistant professor",26,20,"Calabria","Eng-Ind",2000
"33854",7992,5328,"M","assistant professor",26,20,"Calabria","Eng-Ind",2000
"33855",7682,5823,"M","assistant professor",26,20,"Calabria","Eng-Ind",2000
"33856",8635,7784,"M","professor",26,20,"Calabria","Eng-Ind",2000
"33857",6929,8433,"M","assistant professor",26,20,"Calabria","Eng-Ind",2000
"33858",8697,15062,"M","associate professor",26,20,"Calabria","Eng-Ind",2000
"33859",878,15646,"M","assistant professor",26,20,"Calabria","Eng-Ind",2000
"33860",3766,16824,"M","professor",26,20,"Calabria","Eng-Ind",2000
"33861",6064,19154,"M","assistant professor",26,20,"Calabria","Eng-Ind",2000
"33862",4808,19233,"M","assistant professor",26,20,"Calabria","Eng-Ind",2000
"33863",3080,20486,"M","associate professor",26,20,"Calabria","Eng-Ind",2000
"33864",865,21437,"M","assistant professor",26,20,"Calabria","Eng-Ind",2000
"33865",5113,22067,"M","professor",26,20,"Calabria","Eng-Ind",2000
"33866",6113,23544,"F","associate professor",26,20,"Calabria","Eng-Ind",2000
"33867",2144,30722,"M","assistant professor",26,20,"Calabria","Eng-Ind",2000
"33868",5907,31342,"M","assistant professor",26,20,"Calabria","Eng-Ind",2000
"33869",7840,23265,"M","professor",26,20,"Calabria","Hist-Ped-Psi",2000
"33870",5721,14585,"F","professor",26,20,"Calabria","Law",2000
"33871",2144,8431,"M","professor",26,20,"Calabria","Econ",2000
"33872",1988,759,"M","assistant professor",27,21,"Liguria","Math",2000
"33873",6070,759,"M","associate professor",27,21,"Liguria","Math",2000
"33874",2144,1135,"M","associate professor",27,21,"Liguria","Math",2000
"33875",18,1285,"F","professor",27,21,"Liguria","Math",2000
"33876",3027,1351,"F","assistant professor",27,21,"Liguria","Math",2000
"33877",2296,1352,"M","professor",27,21,"Liguria","Math",2000
"33878",3153,1843,"M","professor",27,21,"Liguria","Math",2000
"33879",7637,1909,"F","assistant professor",27,21,"Liguria","Math",2000
"33880",5310,2108,"M","associate professor",27,21,"Liguria","Math",2000
"33881",1691,2151,"M","associate professor",27,21,"Liguria","Math",2000
"33882",250,2452,"M","assistant professor",27,21,"Liguria","Math",2000
"33883",8593,2473,"F","assistant professor",27,21,"Liguria","Math",2000
"33884",6199,2601,"M","professor",27,21,"Liguria","Math",2000
"33885",6192,2623,"M","associate professor",27,21,"Liguria","Math",2000
"33886",5690,2697,"F","associate professor",27,21,"Liguria","Math",2000
"33887",5907,2887,"M","professor",27,21,"Liguria","Math",2000
"33888",706,3140,"F","assistant professor",27,21,"Liguria","Math",2000
"33889",6966,3402,"F","assistant professor",27,21,"Liguria","Math",2000
"33890",6840,3477,"M","associate professor",27,21,"Liguria","Math",2000
"33891",5310,3841,"M","associate professor",27,21,"Liguria","Math",2000
"33892",3494,4025,"M","professor",27,21,"Liguria","Math",2000
"33893",6781,4287,"F","associate professor",27,21,"Liguria","Math",2000
"33894",4693,4662,"F","associate professor",27,21,"Liguria","Math",2000
"33895",2545,5011,"M","assistant professor",27,21,"Liguria","Math",2000
"33896",6743,5070,"M","professor",27,21,"Liguria","Math",2000
"33897",3232,5473,"F","assistant professor",27,21,"Liguria","Math",2000
"33898",2683,5940,"M","assistant professor",27,21,"Liguria","Math",2000
"33899",2533,6211,"F","associate professor",27,21,"Liguria","Math",2000
"33900",5842,6409,"F","assistant professor",27,21,"Liguria","Math",2000
"33901",1136,6413,"F","assistant professor",27,21,"Liguria","Math",2000
"33902",5751,6534,"F","associate professor",27,21,"Liguria","Math",2000
"33903",3392,6592,"M","professor",27,21,"Liguria","Math",2000
"33904",6155,6846,"F","associate professor",27,21,"Liguria","Math",2000
"33905",6163,7140,"M","professor",27,21,"Liguria","Math",2000
"33906",3766,7209,"M","professor",27,21,"Liguria","Math",2000
"33907",3938,7283,"M","assistant professor",27,21,"Liguria","Math",2000
"33908",7520,7319,"M","professor",27,21,"Liguria","Math",2000
"33909",193,8106,"M","professor",27,21,"Liguria","Math",2000
"33910",3353,8516,"M","professor",27,21,"Liguria","Math",2000
"33911",1384,9350,"M","assistant professor",27,21,"Liguria","Math",2000
"33912",4759,9655,"F","professor",27,21,"Liguria","Math",2000
"33913",2918,10137,"M","associate professor",27,21,"Liguria","Math",2000
"33914",2446,10233,"F","associate professor",27,21,"Liguria","Math",2000
"33915",8629,10047,"F","associate professor",27,21,"Liguria","Math",2000
"33916",3673,10114,"M","assistant professor",27,21,"Liguria","Math",2000
"33917",2749,10584,"M","associate professor",27,21,"Liguria","Math",2000
"33918",3240,11143,"F","associate professor",27,21,"Liguria","Math",2000
"33919",3153,11731,"M","professor",27,21,"Liguria","Math",2000
"33920",1674,12016,"F","assistant professor",27,21,"Liguria","Math",2000
"33921",4039,12163,"F","assistant professor",27,21,"Liguria","Math",2000
"33922",193,12260,"M","professor",27,21,"Liguria","Math",2000
"33923",3907,12260,"M","assistant professor",27,21,"Liguria","Math",2000
"33924",3204,13227,"F","associate professor",27,21,"Liguria","Math",2000
"33925",1840,13526,"F","assistant professor",27,21,"Liguria","Math",2000
"33926",891,13668,"M","associate professor",27,21,"Liguria","Math",2000
"33927",798,13943,"M","professor",27,21,"Liguria","Math",2000
"33928",8729,14309,"F","associate professor",27,21,"Liguria","Math",2000
"33929",7905,14602,"M","professor",27,21,"Liguria","Math",2000
"33930",5310,14901,"M","professor",27,21,"Liguria","Math",2000
"33931",2310,15134,"F","associate professor",27,21,"Liguria","Math",2000
"33932",3738,15265,"F","assistant professor",27,21,"Liguria","Math",2000
"33933",3922,17649,"M","professor",27,21,"Liguria","Math",2000
"33934",6781,17845,"F","assistant professor",27,21,"Liguria","Math",2000
"33935",706,18336,"F","professor",27,21,"Liguria","Math",2000
"33936",5310,18591,"M","assistant professor",27,21,"Liguria","Math",2000
"33937",5625,18633,"F","professor",27,21,"Liguria","Math",2000
"33938",6163,18782,"M","professor",27,21,"Liguria","Math",2000
"33939",1583,18809,"F","assistant professor",27,21,"Liguria","Math",2000
"33940",2545,18980,"M","professor",27,21,"Liguria","Math",2000
"33941",3064,19099,"M","assistant professor",27,21,"Liguria","Math",2000
"33942",3452,19203,"M","professor",27,21,"Liguria","Math",2000
"33943",2698,20201,"M","professor",27,21,"Liguria","Math",2000
"33944",3392,20446,"M","associate professor",27,21,"Liguria","Math",2000
"33945",2890,20485,"M","professor",27,21,"Liguria","Math",2000
"33946",3206,20485,"M","associate professor",27,21,"Liguria","Math",2000
"33947",560,20624,"M","professor",27,21,"Liguria","Math",2000
"33948",2316,20889,"F","assistant professor",27,21,"Liguria","Math",2000
"33949",3494,21275,"M","assistant professor",27,21,"Liguria","Math",2000
"33950",3064,21520,"M","associate professor",27,21,"Liguria","Math",2000
"33951",7197,21564,"M","professor",27,21,"Liguria","Math",2000
"33952",622,21616,"F","assistant professor",27,21,"Liguria","Math",2000
"33953",7276,21638,"M","professor",27,21,"Liguria","Math",2000
"33954",1962,22014,"M","associate professor",27,21,"Liguria","Math",2000
"33955",6070,22242,"M","assistant professor",27,21,"Liguria","Math",2000
"33956",4693,22333,"F","assistant professor",27,21,"Liguria","Math",2000
"33957",3153,22373,"M","associate professor",27,21,"Liguria","Math",2000
"33958",2944,22603,"M","professor",27,21,"Liguria","Math",2000
"33959",6705,22719,"F","associate professor",27,21,"Liguria","Math",2000
"33960",1691,22751,"M","professor",27,21,"Liguria","Math",2000
"33961",5310,22757,"M","associate professor",27,21,"Liguria","Math",2000
"33962",1944,22956,"M","associate professor",27,21,"Liguria","Math",2000
"33963",145,22970,"M","professor",27,21,"Liguria","Math",2000
"33964",4103,23522,"M","associate professor",27,21,"Liguria","Math",2000
"33965",2545,24697,"M","professor",27,21,"Liguria","Math",2000
"33966",535,24708,"F","assistant professor",27,21,"Liguria","Math",2000
"33967",5046,24997,"F","assistant professor",27,21,"Liguria","Math",2000
"33968",3553,25276,"F","associate professor",27,21,"Liguria","Math",2000
"33969",4447,25357,"M","assistant professor",27,21,"Liguria","Math",2000
"33970",3766,25374,"M","associate professor",27,21,"Liguria","Math",2000
"33971",4930,25724,"M","professor",27,21,"Liguria","Math",2000
"33972",6178,25886,"M","assistant professor",27,21,"Liguria","Math",2000
"33973",3938,26000,"M","professor",27,21,"Liguria","Math",2000
"33974",622,26019,"F","assistant professor",27,21,"Liguria","Math",2000
"33975",5572,26019,"F","professor",27,21,"Liguria","Math",2000
"33976",8208,26109,"M","assistant professor",27,21,"Liguria","Math",2000
"33977",8103,26289,"M","assistant professor",27,21,"Liguria","Math",2000
"33978",6966,26558,"F","assistant professor",27,21,"Liguria","Math",2000
"33979",665,27492,"F","associate professor",27,21,"Liguria","Math",2000
"33980",5573,27849,"F","assistant professor",27,21,"Liguria","Math",2000
"33981",2546,28043,"M","associate professor",27,21,"Liguria","Math",2000
"33982",4090,29340,"F","associate professor",27,21,"Liguria","Math",2000
"33983",3543,29685,"M","associate professor",27,21,"Liguria","Math",2000
"33984",8208,29689,"M","assistant professor",27,21,"Liguria","Math",2000
"33985",3938,30863,"M","professor",27,21,"Liguria","Math",2000
"33986",7563,30930,"M","assistant professor",27,21,"Liguria","Math",2000
"33987",5883,31224,"F","assistant professor",27,21,"Liguria","Math",2000
"33988",250,31332,"M","professor",27,21,"Liguria","Math",2000
"33989",6499,31394,"F","assistant professor",27,21,"Liguria","Math",2000
"33990",622,32199,"F","associate professor",27,21,"Liguria","Math",2000
"33991",2419,32232,"F","assistant professor",27,21,"Liguria","Math",2000
"33992",8436,32430,"M","professor",27,21,"Liguria","Math",2000
"33993",7448,32451,"M","professor",27,21,"Liguria","Math",2000
"33994",1666,32454,"F","associate professor",27,21,"Liguria","Math",2000
"33995",2316,32485,"F","associate professor",27,21,"Liguria","Math",2000
"33996",560,241,"M","associate professor",27,21,"Liguria","Phys",2000
"33997",3938,1856,"M","associate professor",27,21,"Liguria","Phys",2000
"33998",1962,1966,"M","assistant professor",27,21,"Liguria","Phys",2000
"33999",4930,2204,"M","associate professor",27,21,"Liguria","Phys",2000
"34000",1405,2393,"M","professor",27,21,"Liguria","Phys",2000
"34001",2567,2601,"M","professor",27,21,"Liguria","Phys",2000
"34002",145,3360,"M","professor",27,21,"Liguria","Phys",2000
"34003",1791,3808,"M","associate professor",27,21,"Liguria","Phys",2000
"34004",5310,4094,"M","associate professor",27,21,"Liguria","Phys",2000
"34005",3436,4115,"M","assistant professor",27,21,"Liguria","Phys",2000
"34006",3064,4486,"M","assistant professor",27,21,"Liguria","Phys",2000
"34007",7138,5144,"M","associate professor",27,21,"Liguria","Phys",2000
"34008",6163,5405,"M","assistant professor",27,21,"Liguria","Phys",2000
"34009",4127,6190,"M","associate professor",27,21,"Liguria","Phys",2000
"34010",1358,6255,"M","professor",27,21,"Liguria","Phys",2000
"34011",3766,6298,"M","associate professor",27,21,"Liguria","Phys",2000
"34012",6709,6542,"F","assistant professor",27,21,"Liguria","Phys",2000
"34013",5288,6692,"M","professor",27,21,"Liguria","Phys",2000
"34014",7430,7953,"M","associate professor",27,21,"Liguria","Phys",2000
"34015",3064,8192,"M","associate professor",27,21,"Liguria","Phys",2000
"34016",5907,8192,"M","associate professor",27,21,"Liguria","Phys",2000
"34017",7520,8223,"M","associate professor",27,21,"Liguria","Phys",2000
"34018",7197,8474,"M","professor",27,21,"Liguria","Phys",2000
"34019",6070,9860,"M","assistant professor",27,21,"Liguria","Phys",2000
"34020",5907,10299,"M","associate professor",27,21,"Liguria","Phys",2000
"34021",2431,11021,"M","assistant professor",27,21,"Liguria","Phys",2000
"34022",159,10569,"M","assistant professor",27,21,"Liguria","Phys",2000
"34023",3673,10813,"M","associate professor",27,21,"Liguria","Phys",2000
"34024",5625,11229,"F","associate professor",27,21,"Liguria","Phys",2000
"34025",7520,11452,"M","assistant professor",27,21,"Liguria","Phys",2000
"34026",7448,12249,"M","assistant professor",27,21,"Liguria","Phys",2000
"34027",7520,12327,"M","associate professor",27,21,"Liguria","Phys",2000
"34028",2970,12690,"M","associate professor",27,21,"Liguria","Phys",2000
"34029",2545,13424,"M","associate professor",27,21,"Liguria","Phys",2000
"34030",3255,13455,"M","associate professor",27,21,"Liguria","Phys",2000
"34031",2970,13783,"M","assistant professor",27,21,"Liguria","Phys",2000
"34032",6192,14282,"M","professor",27,21,"Liguria","Phys",2000
"34033",231,14673,"F","professor",27,21,"Liguria","Phys",2000
"34034",8540,14856,"M","professor",27,21,"Liguria","Phys",2000
"34035",5907,16201,"M","associate professor",27,21,"Liguria","Phys",2000
"34036",8734,16284,"M","associate professor",27,21,"Liguria","Phys",2000
"34037",448,16899,"M","professor",27,21,"Liguria","Phys",2000
"34038",6163,17418,"M","assistant professor",27,21,"Liguria","Phys",2000
"34039",6516,17838,"M","assistant professor",27,21,"Liguria","Phys",2000
"34040",6515,17897,"M","assistant professor",27,21,"Liguria","Phys",2000
"34041",3902,18356,"M","professor",27,21,"Liguria","Phys",2000
"34042",1917,18735,"M","assistant professor",27,21,"Liguria","Phys",2000
"34043",4930,19164,"M","professor",27,21,"Liguria","Phys",2000
"34044",5773,20332,"F","assistant professor",27,21,"Liguria","Phys",2000
"34045",3392,20616,"M","professor",27,21,"Liguria","Phys",2000
"34046",3153,21019,"M","associate professor",27,21,"Liguria","Phys",2000
"34047",1235,21751,"F","associate professor",27,21,"Liguria","Phys",2000
"34048",4147,22229,"M","associate professor",27,21,"Liguria","Phys",2000
"34049",2783,22373,"M","assistant professor",27,21,"Liguria","Phys",2000
"34050",3902,22517,"M","professor",27,21,"Liguria","Phys",2000
"34051",1674,22598,"F","assistant professor",27,21,"Liguria","Phys",2000
"34052",5446,22872,"F","assistant professor",27,21,"Liguria","Phys",2000
"34053",2028,23148,"M","professor",27,21,"Liguria","Phys",2000
"34054",250,23243,"M","assistant professor",27,21,"Liguria","Phys",2000
"34055",2463,23357,"M","associate professor",27,21,"Liguria","Phys",2000
"34056",6354,23637,"F","associate professor",27,21,"Liguria","Phys",2000
"34057",1358,24185,"M","professor",27,21,"Liguria","Phys",2000
"34058",6840,24377,"M","assistant professor",27,21,"Liguria","Phys",2000
"34059",5883,24721,"F","assistant professor",27,21,"Liguria","Phys",2000
"34060",693,25311,"F","assistant professor",27,21,"Liguria","Phys",2000
"34061",6070,25413,"M","associate professor",27,21,"Liguria","Phys",2000
"34062",3766,25481,"M","professor",27,21,"Liguria","Phys",2000
"34063",1358,25618,"M","assistant professor",27,21,"Liguria","Phys",2000
"34064",1358,25715,"M","professor",27,21,"Liguria","Phys",2000
"34065",6192,25728,"M","associate professor",27,21,"Liguria","Phys",2000
"34066",6439,25741,"F","associate professor",27,21,"Liguria","Phys",2000
"34067",5908,25751,"M","associate professor",27,21,"Liguria","Phys",2000
"34068",7362,25838,"M","associate professor",27,21,"Liguria","Phys",2000
"34069",5907,26664,"M","associate professor",27,21,"Liguria","Phys",2000
"34070",145,26780,"M","professor",27,21,"Liguria","Phys",2000
"34071",6155,26911,"F","assistant professor",27,21,"Liguria","Phys",2000
"34072",3938,27919,"M","associate professor",27,21,"Liguria","Phys",2000
"34073",878,28211,"M","associate professor",27,21,"Liguria","Phys",2000
"34074",7840,28730,"M","professor",27,21,"Liguria","Phys",2000
"34075",6206,29267,"M","associate professor",27,21,"Liguria","Phys",2000
"34076",7585,29485,"M","associate professor",27,21,"Liguria","Phys",2000
"34077",8037,29648,"F","associate professor",27,21,"Liguria","Phys",2000
"34078",3881,29981,"F","associate professor",27,21,"Liguria","Phys",2000
"34079",3153,30063,"M","professor",27,21,"Liguria","Phys",2000
"34080",8483,30308,"M","associate professor",27,21,"Liguria","Phys",2000
"34081",7138,30477,"M","assistant professor",27,21,"Liguria","Phys",2000
"34082",5827,30510,"F","assistant professor",27,21,"Liguria","Phys",2000
"34083",8453,30811,"M","professor",27,21,"Liguria","Phys",2000
"34084",4973,31077,"M","assistant professor",27,21,"Liguria","Phys",2000
"34085",3767,31440,"M","professor",27,21,"Liguria","Phys",2000
"34086",7840,31683,"M","professor",27,21,"Liguria","Phys",2000
"34087",7052,32128,"M","associate professor",27,21,"Liguria","Phys",2000
"34088",5883,531,"F","assistant professor",27,21,"Liguria","Chem",2000
"34089",1333,1206,"F","assistant professor",27,21,"Liguria","Chem",2000
"34090",250,1700,"M","associate professor",27,21,"Liguria","Chem",2000
"34091",4973,1867,"M","professor",27,21,"Liguria","Chem",2000
"34092",878,1991,"M","assistant professor",27,21,"Liguria","Chem",2000
"34093",145,2031,"M","associate professor",27,21,"Liguria","Chem",2000
"34094",8635,2899,"M","professor",27,21,"Liguria","Chem",2000
"34095",2673,3058,"F","professor",27,21,"Liguria","Chem",2000
"34096",3255,3163,"M","professor",27,21,"Liguria","Chem",2000
"34097",7337,3496,"F","assistant professor",27,21,"Liguria","Chem",2000
"34098",250,3516,"M","associate professor",27,21,"Liguria","Chem",2000
"34099",8697,3516,"M","professor",27,21,"Liguria","Chem",2000
"34100",3064,3671,"M","professor",27,21,"Liguria","Chem",2000
"34101",193,3922,"M","associate professor",27,21,"Liguria","Chem",2000
"34102",3232,3954,"F","associate professor",27,21,"Liguria","Chem",2000
"34103",193,4046,"M","assistant professor",27,21,"Liguria","Chem",2000
"34104",6655,4442,"F","associate professor",27,21,"Liguria","Chem",2000
"34105",3392,4481,"M","professor",27,21,"Liguria","Chem",2000
"34106",4147,4696,"M","professor",27,21,"Liguria","Chem",2000
"34107",3222,4820,"M","associate professor",27,21,"Liguria","Chem",2000
"34108",7969,4867,"M","associate professor",27,21,"Liguria","Chem",2000
"34109",2773,5405,"M","assistant professor",27,21,"Liguria","Chem",2000
"34110",7197,5405,"M","associate professor",27,21,"Liguria","Chem",2000
"34111",1507,5523,"F","assistant professor",27,21,"Liguria","Chem",2000
"34112",4183,5553,"M","associate professor",27,21,"Liguria","Chem",2000
"34113",7430,5572,"M","professor",27,21,"Liguria","Chem",2000
"34114",3738,5747,"F","assistant professor",27,21,"Liguria","Chem",2000
"34115",706,5868,"F","assistant professor",27,21,"Liguria","Chem",2000
"34116",5414,5980,"F","assistant professor",27,21,"Liguria","Chem",2000
"34117",1791,6036,"M","associate professor",27,21,"Liguria","Chem",2000
"34118",3597,6350,"M","associate professor",27,21,"Liguria","Chem",2000
"34119",3222,6593,"M","assistant professor",27,21,"Liguria","Chem",2000
"34120",3392,6849,"M","professor",27,21,"Liguria","Chem",2000
"34121",145,7462,"M","professor",27,21,"Liguria","Chem",2000
"34122",7825,7610,"M","associate professor",27,21,"Liguria","Chem",2000
"34123",1988,8076,"M","assistant professor",27,21,"Liguria","Chem",2000
"34124",8734,8188,"M","associate professor",27,21,"Liguria","Chem",2000
"34125",1066,8237,"M","associate professor",27,21,"Liguria","Chem",2000
"34126",1320,8516,"F","assistant professor",27,21,"Liguria","Chem",2000
"34127",3677,8516,"M","associate professor",27,21,"Liguria","Chem",2000
"34128",1340,8877,"F","professor",27,21,"Liguria","Chem",2000
"34129",8323,10000,"F","assistant professor",27,21,"Liguria","Chem",2000
"34130",8208,9835,"M","professor",27,21,"Liguria","Chem",2000
"34131",1358,9972,"M","professor",27,21,"Liguria","Chem",2000
"34132",3752,9969,"F","professor",27,21,"Liguria","Chem",2000
"34133",5907,10605,"M","associate professor",27,21,"Liguria","Chem",2000
"34134",3881,11349,"F","assistant professor",27,21,"Liguria","Chem",2000
"34135",2918,11612,"M","associate professor",27,21,"Liguria","Chem",2000
"34136",6163,12290,"M","assistant professor",27,21,"Liguria","Chem",2000
"34137",3938,12390,"M","associate professor",27,21,"Liguria","Chem",2000
"34138",6285,12731,"M","professor",27,21,"Liguria","Chem",2000
"34139",5690,12776,"F","associate professor",27,21,"Liguria","Chem",2000
"34140",6781,12820,"F","assistant professor",27,21,"Liguria","Chem",2000
"34141",7520,12848,"M","professor",27,21,"Liguria","Chem",2000
"34142",2545,12890,"M","associate professor",27,21,"Liguria","Chem",2000
"34143",3392,13610,"M","associate professor",27,21,"Liguria","Chem",2000
"34144",3064,13991,"M","associate professor",27,21,"Liguria","Chem",2000
"34145",6192,14496,"M","assistant professor",27,21,"Liguria","Chem",2000
"34146",3452,15099,"M","assistant professor",27,21,"Liguria","Chem",2000
"34147",5310,15105,"M","assistant professor",27,21,"Liguria","Chem",2000
"34148",3938,15153,"M","professor",27,21,"Liguria","Chem",2000
